model_id,tenant_id,city,age,generation,country_code,marital_status,gender
2503,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2403,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2409,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2407,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2500,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2502,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2499,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2495,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2495,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2500,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2495,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2401,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2406,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2406,12499,Manchester 5,34,Generation Z,BS,Married,Unspecified
2400,12499,Manchester 5,47,Millennial,GB,Married,Male
2407,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2399,12499,Manchester 5,47,Millennial,GB,Married,Male
2409,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2409,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2403,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2381,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2381,12499,Manchester 5,47,Millennial,GB,Married,Male
2381,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2381,12499,Manchester 5,47,Millennial,GB,Married,Male
2397,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2397,12499,Manchester 5,47,Millennial,GB,Married,Male
2409,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2409,12499,Manchester 5,47,Millennial,GB,Married,Male
2354,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2397,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2408,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2397,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2406,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2397,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2399,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2399,12499,Manchester 5,24,Generation Alpha,GB,Single,Male
2409,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2401,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2408,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2399,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2399,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2399,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2397,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2399,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2385,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2406,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2408,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2400,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2408,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2408,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2384,12499,Manchester 5,47,Millennial,GB,Married,Male
2403,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2385,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2400,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2403,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2354,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1820,12499,Manchester 5,34,Generation Z,BS,Married,Unspecified
1820,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2242,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2243,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2243,12499,Manchester 5,47,Millennial,GB,Married,Male
1836,12499,Manchester 5,47,Millennial,GB,Married,Male
1836,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1836,12499,Manchester 5,47,Millennial,GB,Married,Male
1836,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1836,12499,Manchester 5,47,Millennial,GB,Married,Male
1836,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
2501,12499,Manchester 5,18,Generation Alpha,GB,Engaged,Unspecified
2501,12499,Manchester 5,24,Generation Alpha,GB,Single,Male
1836,12499,Manchester 5,47,Millennial,GB,Married,Male
1836,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
1737,12499,Manchester 5,47,Millennial,GB,Married,Male
2004,12499,Manchester 5,47,Millennial,GB,Married,Male
2004,12499,Manchester 5,47,Millennial,GB,Married,Male
2004,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1985,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1736,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
2004,12499,Manchester 5,47,Millennial,GB,Married,Male
1736,12499,Manchester 5,47,Millennial,GB,Married,Male
1397,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1397,12499,Manchester 5,24,Generation Alpha,AX,Single,Female
1995,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1995,12499,Manchester 5,24,Generation Alpha,AX,Single,Female
1397,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1434,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1400,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1735,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1735,12499,Manchester 5,34,Generation Z,BS,Married,Unspecified
1736,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1736,12499,Manchester 5,47,Millennial,GB,Married,Male
1399,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,47,Millennial,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,47,Millennial,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,47,Millennial,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,47,Millennial,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,47,Millennial,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,47,Millennial,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1733,12499,Manchester 5,47,Millennial,GB,Married,Male
1733,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1397,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1364,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1364,12499,Manchester 5,68,Generation X,HK,Civil Partner,Unspecified
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1392,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1392,12499,Manchester 5,68,Generation X,HK,Civil Partner,Unspecified
1472,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1400,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1406,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1406,12499,Manchester 5,68,Generation X,HK,Civil Partner,Unspecified
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1014,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1453,12499,Manchester 5,31,Generation Z,GB,Single,Male
1406,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1366,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1397,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1392,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1014,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1397,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1453,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
1421,12499,Manchester 5,24,Generation Alpha,GB,Married,Male
